arm_dir,backend,model_backend,agent_name,agent_version,agent_model_info,task_name,trial_name,trial_uri,source,task_checksum,task_git_url,task_git_commit_id,task_path,reward,success,failure_mode,exception_type,exception_message,started_at,finished_at,wall_clock_seconds,environment_setup_seconds,agent_setup_seconds,agent_execution_seconds,verifier_seconds,n_input_tokens,n_cache_tokens,n_output_tokens,provider_reported_cost_usd,computed_cache_aware_cost_usd,effective_cost_usd,input_cache_miss_usd_per_million,input_cache_hit_usd_per_million,output_usd_per_million,result_json,trial_dir,agent_turns,tool_calls,bash_calls,edit_write_calls,read_search_calls,unique_tool_count,repeated_bash_commands,tool_counts_json
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.140,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",sqlite-db-truncate,sqlite-db-truncate__vDXsVNx,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/sqlite-db-truncate__vDXsVNx,terminal-bench,2346f11dbe5b7bad30e9a9bcb27e5276a73f324d62c452d898e4ce0e472583b1,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,sqlite-db-truncate,1.0,True,success,,,2026-05-13T23:12:25.931236Z,2026-05-13T23:20:09.253863Z,463.322627,1.785054,26.459209,418.635797,5.861729,298460,270208,14213,0.6316890000000002,0.025634433999999998,0.025634433999999998,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/sqlite-db-truncate__vDXsVNx/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/sqlite-db-truncate__vDXsVNx,24,12,9,0,0,2,0,"{""Bash"": 9, ""TodoWrite"": 3}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",configure-git-webserver,configure-git-webserver__E3oXzck,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/configure-git-webserver__E3oXzck,terminal-bench,3ebefab7ff093813f99af237de90b1ed73363a4eb42ea8a17096939922a16bcf,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,configure-git-webserver,0.0,False,produced-wrong-output,,,2026-05-14T00:29:31.533245Z,2026-05-14T00:31:47.085027Z,135.551782,4.861402,28.895534,78.159589,13.003675,181821,155648,2209,0.263914,0.013871308999999998,0.013871308999999998,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/configure-git-webserver__E3oXzck/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/configure-git-webserver__E3oXzck,17,6,3,1,0,4,0,"{""Bash"": 3, ""EnterPlanMode"": 1, ""ExitPlanMode"": 1, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",custom-memory-heap-crash,custom-memory-heap-crash__rieutcd,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/custom-memory-heap-crash__rieutcd,terminal-bench,fba0e3be977223b1f8c182da8411663258f83b3563dd5dcd12beae87762ccabf,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,custom-memory-heap-crash,1.0,True,success,,,2026-05-13T23:22:53.310693Z,2026-05-13T23:54:29.997413Z,1896.68672,56.696826,89.449987,1723.428543,15.248007,3877843,3820416,54844,3.5684429999999994,0.08654403299999999,0.08654403299999999,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/custom-memory-heap-crash__rieutcd/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/custom-memory-heap-crash__rieutcd,161,77,37,9,31,5,11,"{""Bash"": 37, ""Edit"": 8, ""Grep"": 13, ""Read"": 18, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.140,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",mteb-retrieve,mteb-retrieve__CfSZwrM,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/mteb-retrieve__CfSZwrM,terminal-bench,c9b88a67c599defd76f11c87dc596dbfd16e2e3ea1e40d1abec4033db888473f,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,mteb-retrieve,1.0,True,success,,,2026-05-13T22:29:01.286332Z,2026-05-13T22:37:45.528079Z,524.241747,198.961779,25.127517,220.583325,67.729389,357279,329856,4844,0.423143,0.017339013,0.017339013,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/mteb-retrieve__CfSZwrM/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/mteb-retrieve__CfSZwrM,27,13,11,0,2,2,0,"{""Bash"": 11, ""Read"": 2}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",torch-pipeline-parallelism,torch-pipeline-parallelism__yXv8kmD,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/torch-pipeline-parallelism__yXv8kmD,terminal-bench,3d4bac3d36d63a48403936af61510e24cce92d6650ab4e4b9b21e1192b183646,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,torch-pipeline-parallelism,0.0,False,produced-wrong-output,,,2026-05-14T00:33:59.713727Z,2026-05-14T00:50:47.802154Z,1008.088427,1.687244,37.658616,617.818454,339.816969,272013,245888,19865,0.750194,0.029538269,0.029538269,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/torch-pipeline-parallelism__yXv8kmD/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/torch-pipeline-parallelism__yXv8kmD,24,11,7,1,3,4,1,"{""Bash"": 7, ""Glob"": 2, ""Read"": 1, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",git-leak-recovery,git-leak-recovery__tu25wYt,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/git-leak-recovery__tu25wYt,terminal-bench,6e313b191485295fc042ddfdc4d1184dc9588de1fa57f7513685fec67a7d7d9d,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,git-leak-recovery,1.0,True,success,,,2026-05-14T00:50:44.682687Z,2026-05-14T00:53:16.880403Z,152.197716,4.273222,22.688109,106.153872,8.419519,285466,257792,2772,0.33656600000000003,0.015384326,0.015384326,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/git-leak-recovery__tu25wYt/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/git-leak-recovery__tu25wYt,36,18,15,0,0,2,0,"{""Bash"": 15, ""TodoWrite"": 3}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.140,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",portfolio-optimization,portfolio-optimization__KiZoZc5,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/portfolio-optimization__KiZoZc5,terminal-bench,da8a95d2c518a70ef66e47f3571fffd3f9172334c1c24e01d9ee232bdebd428c,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,portfolio-optimization,1.0,True,success,,,2026-05-13T23:17:44.813533Z,2026-05-13T23:22:53.309120Z,308.495587,6.586188,24.695836,218.401753,48.13478,245278,217088,6221,0.4050189999999999,0.018461864,0.018461864,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/portfolio-optimization__KiZoZc5/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/portfolio-optimization__KiZoZc5,26,12,2,2,5,4,0,"{""Bash"": 2, ""Read"": 5, ""TodoWrite"": 3, ""Write"": 2}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",modernize-scientific-stack,modernize-scientific-stack__HQgQYbg,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/modernize-scientific-stack__HQgQYbg,terminal-bench,7adc1cfbf5f90a260af478606d0286ccc9ca975fed4b14aee0c8c1d86cb7185e,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,modernize-scientific-stack,1.0,True,success,,,2026-05-14T00:15:40.228871Z,2026-05-14T00:17:33.064115Z,112.835244,9.934467,25.089042,57.455727,9.601362,103272,77440,1749,0.211605,0.01303927,0.01303927,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/modernize-scientific-stack__HQgQYbg/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/modernize-scientific-stack__HQgQYbg,14,6,1,2,3,3,0,"{""Bash"": 1, ""Read"": 3, ""Write"": 2}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",schemelike-metacircular-eval,schemelike-metacircular-eval__QWqfeXq,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/schemelike-metacircular-eval__QWqfeXq,terminal-bench,1a22feed1eb95a28db822ff01af36ae16aa219e54ac6a4884fa55a045138607a,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,schemelike-metacircular-eval,1.0,True,success,,,2026-05-14T00:32:01.795957Z,2026-05-14T01:00:41.067027Z,1719.27107,1.785192,34.925555,1621.858589,50.078966,2369977,2324352,47202,2.5703509999999996,0.069338391,0.069338391,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/schemelike-metacircular-eval__QWqfeXq/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/schemelike-metacircular-eval__QWqfeXq,132,68,42,4,22,5,1,"{""Bash"": 42, ""Edit"": 3, ""Glob"": 3, ""Read"": 19, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.140,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",modernize-scientific-stack,modernize-scientific-stack__szw4MBm,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/modernize-scientific-stack__szw4MBm,terminal-bench,7adc1cfbf5f90a260af478606d0286ccc9ca975fed4b14aee0c8c1d86cb7185e,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,modernize-scientific-stack,1.0,True,success,,,2026-05-13T22:27:02.957354Z,2026-05-13T22:29:01.284608Z,118.327254,16.280994,34.289615,47.175491,9.736112,129185,102912,1410,0.21807100000000001,0.013028511000000001,0.013028511000000001,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/modernize-scientific-stack__szw4MBm/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/modernize-scientific-stack__szw4MBm,16,7,2,2,3,3,0,"{""Bash"": 2, ""Read"": 3, ""Write"": 2}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",modernize-scientific-stack,modernize-scientific-stack__sz8YDga,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/modernize-scientific-stack__sz8YDga,terminal-bench,7adc1cfbf5f90a260af478606d0286ccc9ca975fed4b14aee0c8c1d86cb7185e,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,modernize-scientific-stack,1.0,True,success,,,2026-05-13T23:20:09.255948Z,2026-05-13T23:22:31.762636Z,142.506688,9.925401,24.464719,87.687141,9.61683,266561,239488,2617,0.320534,0.014921688999999998,0.014921688999999998,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/modernize-scientific-stack__sz8YDga/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/modernize-scientific-stack__sz8YDga,23,11,2,2,3,4,0,"{""Bash"": 2, ""Read"": 3, ""TodoWrite"": 4, ""Write"": 2}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",polyglot-rust-c,polyglot-rust-c__ZMLTPr3,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/polyglot-rust-c__ZMLTPr3,terminal-bench,0ddf1db011f2f37709b0fc536f67a3f4261ce5cae69613969f017f365c25ac94,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,polyglot-rust-c,0.0,False,produced-wrong-output,,,2026-05-13T23:32:29.875034Z,2026-05-13T23:43:22.494318Z,652.619284,8.558542,33.174617,592.129747,8.124273,154173,129664,20123,0.690452,0.028638457,0.028638457,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/polyglot-rust-c__ZMLTPr3/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/polyglot-rust-c__ZMLTPr3,10,4,3,1,0,2,0,"{""Bash"": 3, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",nginx-request-logging,nginx-request-logging__nA72Krq,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/nginx-request-logging__nA72Krq,terminal-bench,86a8bd681301002456da831adfae62fa7a538e8187d654e11335e92b81b0c2b3,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,nginx-request-logging,1.0,True,success,,,2026-05-14T00:53:16.882059Z,2026-05-14T00:57:14.280277Z,237.398218,3.841946,25.764165,189.745711,7.448543,585565,552448,5334,0.5751590000000001,0.021049099,0.021049099,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/nginx-request-logging__nA72Krq/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/nginx-request-logging__nA72Krq,59,28,16,6,2,5,0,"{""Bash"": 16, ""Edit"": 3, ""Read"": 2, ""TodoWrite"": 4, ""Write"": 3}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",fix-code-vulnerability,fix-code-vulnerability__qun5BVs,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/fix-code-vulnerability__qun5BVs,terminal-bench,13c4e35adbd7e55707f273aabd8f4108672f0fb790c96af543fbcbdcc977b119,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,fix-code-vulnerability,1.0,True,success,,,2026-05-14T00:47:29.838720Z,2026-05-14T00:52:12.541753Z,282.703033,9.367469,22.610394,237.670782,2.351975,917485,874880,6454,0.8118150000000002,0.027319595,0.027319595,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/fix-code-vulnerability__qun5BVs/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/fix-code-vulnerability__qun5BVs,70,33,4,3,21,7,0,"{""Bash"": 4, ""Edit"": 2, ""Glob"": 1, ""Grep"": 8, ""Read"": 12, ""TodoWrite"": 5, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.140,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",multi-source-data-merger,multi-source-data-merger__8smzuEV,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/multi-source-data-merger__8smzuEV,terminal-bench,0f86ced6d81948760d828ee03060c28c44eb7244e7ef72442c18dc1c71115280,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,multi-source-data-merger,1.0,True,success,,,2026-05-13T22:37:45.530262Z,2026-05-13T22:41:07.778675Z,202.248413,8.649653,31.05523,141.938304,9.855882,218057,192000,4521,0.33931,0.015964065,0.015964065,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/multi-source-data-merger__8smzuEV/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/multi-source-data-merger__8smzuEV,21,10,3,1,3,4,0,"{""Bash"": 3, ""Read"": 3, ""TodoWrite"": 3, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.140,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",portfolio-optimization,portfolio-optimization__hbkAnQu,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/portfolio-optimization__hbkAnQu,terminal-bench,da8a95d2c518a70ef66e47f3571fffd3f9172334c1c24e01d9ee232bdebd428c,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,portfolio-optimization,1.0,True,success,,,2026-05-13T22:27:02.956274Z,2026-05-13T22:32:42.875160Z,339.918886,8.453905,31.956871,223.610179,65.213306,364469,331904,6020,0.4792769999999999,0.020606327,0.020606327,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/portfolio-optimization__hbkAnQu/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/portfolio-optimization__hbkAnQu,36,17,2,3,8,6,0,"{""Bash"": 2, ""Edit"": 1, ""Glob"": 1, ""Read"": 7, ""TodoWrite"": 4, ""Write"": 2}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",cancel-async-tasks,cancel-async-tasks__hiarpRz,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/cancel-async-tasks__hiarpRz,terminal-bench,283c70ca90688dc09a969d24e3ed137ba0f00d23018df68771bdf86526b82047,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,cancel-async-tasks,0.0,False,produced-wrong-output,,,2026-05-14T00:47:54.030474Z,2026-05-14T00:50:44.681014Z,170.65054,1.655088,20.399857,119.40302,18.593348,129465,104448,3700,0.26980899999999997,0.014480018999999998,0.014480018999999998,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/cancel-async-tasks__hiarpRz/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/cancel-async-tasks__hiarpRz,11,4,3,1,0,2,0,"{""Bash"": 3, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",model-extraction-relu-logits,model-extraction-relu-logits__MAky6mt,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/model-extraction-relu-logits__MAky6mt,terminal-bench,d0dd8f420350bee97f2d47a2b0c74996be0146aa7bd6f8a1871d9629200dc359,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,model-extraction-relu-logits,0.0,False,produced-wrong-output,,,2026-05-14T00:52:12.543630Z,2026-05-14T01:06:28.817944Z,856.274314,2.93802,29.262498,803.842596,9.583145,578956,547328,26025,1.0824289999999999,0.038383994000000005,0.038383994000000005,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/model-extraction-relu-logits__MAky6mt/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/model-extraction-relu-logits__MAky6mt,32,11,6,3,2,4,2,"{""Bash"": 6, ""Edit"": 2, ""Read"": 2, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",cancel-async-tasks,cancel-async-tasks__ZRQiyGL,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/cancel-async-tasks__ZRQiyGL,terminal-bench,283c70ca90688dc09a969d24e3ed137ba0f00d23018df68771bdf86526b82047,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,cancel-async-tasks,0.0,False,produced-wrong-output,,,2026-05-13T23:54:29.998933Z,2026-05-13T23:58:40.125918Z,250.126985,1.528342,25.938258,193.839208,18.251136,165022,139648,6106,0.34934400000000004,0.016856134000000002,0.016856134000000002,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/cancel-async-tasks__ZRQiyGL/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/cancel-async-tasks__ZRQiyGL,13,5,4,1,0,2,0,"{""Bash"": 4, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",build-cython-ext,build-cython-ext__Lphd38m,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/build-cython-ext__Lphd38m,terminal-bench,2ee06f290911251b296fa2e57db2da0c2c399e326585f3ed47531bb43887d4dd,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,build-cython-ext,1.0,True,success,,,2026-05-14T00:50:47.804128Z,2026-05-14T01:03:13.750143Z,745.946015,9.305814,27.122125,694.005084,4.824854,3497840,3419904,18592,2.564432,0.062474352000000004,0.062474352000000004,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/build-cython-ext__Lphd38m/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/build-cython-ext__Lphd38m,188,105,27,28,44,5,5,"{""Bash"": 27, ""Edit"": 28, ""Grep"": 12, ""Read"": 32, ""TodoWrite"": 6}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",multi-source-data-merger,multi-source-data-merger__sZeLeuK,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/multi-source-data-merger__sZeLeuK,terminal-bench,0f86ced6d81948760d828ee03060c28c44eb7244e7ef72442c18dc1c71115280,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,multi-source-data-merger,1.0,True,success,,,2026-05-13T23:29:13.242807Z,2026-05-13T23:31:45.153165Z,151.910358,9.130369,25.26238,98.415971,8.345193,180745,155008,3029,0.281914,0.014392729,0.014392729,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/multi-source-data-merger__sZeLeuK/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/multi-source-data-merger__sZeLeuK,19,9,5,1,3,3,0,"{""Bash"": 5, ""Read"": 3, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",custom-memory-heap-crash,custom-memory-heap-crash__yKgqvSc,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/custom-memory-heap-crash__yKgqvSc,terminal-bench,fba0e3be977223b1f8c182da8411663258f83b3563dd5dcd12beae87762ccabf,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,custom-memory-heap-crash,1.0,True,success,,,2026-05-14T00:20:54.663012Z,2026-05-14T00:33:59.711865Z,785.048853,35.233693,26.046536,698.71899,13.024766,847195,798208,22693,1.2113640000000006,0.043945759,0.043945759,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/custom-memory-heap-crash__yKgqvSc/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/custom-memory-heap-crash__yKgqvSc,57,28,19,2,7,4,4,"{""Bash"": 19, ""Edit"": 2, ""Grep"": 1, ""Read"": 6}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.140,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",polyglot-rust-c,polyglot-rust-c__XFdnN3X,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/polyglot-rust-c__XFdnN3X,terminal-bench,0ddf1db011f2f37709b0fc536f67a3f4261ce5cae69613969f017f365c25ac94,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,polyglot-rust-c,0.0,False,timed-out,AgentTimeoutError,Agent execution timed out after 900.0 seconds,2026-05-13T22:41:39.046195Z,2026-05-13T22:57:33.545411Z,954.499216,7.9177,27.155783,900.100162,8.654108,153118,125440,18929,,0.028962880000000003,0.028962880000000003,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/polyglot-rust-c__XFdnN3X/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/polyglot-rust-c__XFdnN3X,14,8,7,0,0,2,0,"{""Bash"": 7, ""WebSearch"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",git-leak-recovery,git-leak-recovery__4NTXgZp,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/git-leak-recovery__4NTXgZp,terminal-bench,6e313b191485295fc042ddfdc4d1184dc9588de1fa57f7513685fec67a7d7d9d,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,git-leak-recovery,1.0,True,success,,,2026-05-13T23:55:02.223442Z,2026-05-13T23:56:44.732454Z,102.509012,4.57524,23.628085,53.372314,10.31042,173450,147968,1237,0.23231899999999994,0.012697243999999998,0.012697243999999998,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/git-leak-recovery__4NTXgZp/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/git-leak-recovery__4NTXgZp,21,10,7,1,2,3,0,"{""Bash"": 7, ""Grep"": 2, ""Write"": 1}"
