trial_id,run_label,suite_id,arm_id,task_id,task_attempt,run_trial_ordinal,raw_reward_present,raw_reward,raw_outcome,execution_validity,activity_subtype,policy_disposition,failure_subtype,termination_subtype,exception_trusted_markers,unclassified_exception,exception_after_substantive_activity,result_reward_present,result_reward_value,result_exception_present,result_exception_type,result_termination_reason,result_status,database_result_consistency,telemetry_status,canonical_completeness,r2_indexed_completeness,r2_read_availability,analyzed_artifact_integrity_status,size_metadata_status,router_observability,classification_confidence,evidence_complete,manual_review_required,manual_review_priority,analyzer_manual_review_priority,evidence_reasons,supporting_artifact_ids,analyzer_version,cost_usd,runtime_seconds,exception_type,database_exception_summary,database_exception_summary_present,database_exception_summary_trusted_markers,bytes_read,oversized_artifacts,unavailable_artifacts
10998537-5bc0-4749-9299-48d16ef26f88,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:model-extraction-relu-logits,1,22,True,0,failure,unknown,activity_unknown,none_detected,timeout,timeout,[],False,False,True,0,True,NonZeroAgentExitCodeError,,,consistent,database_missing_transcript_present,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: timeout"",""Visible assistant events: 0"",""Tool calls: 0"",""Workspace-changing calls: 0"",""Thinking event metadata: 0 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: not recorded"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""036daad0-6b91-4880-a7b4-c36bc9fc37c9"",""b5b1c193-4afb-47b3-a686-2663520cf3ea"",""912957da-1c0d-4a94-ad9f-0b1ba2c5c46f"",""1b91b22b-efda-471e-b8bd-7ea87afdf45b"",""d21d7984-060e-4069-b40a-1909eeb4940d"",""01630a92-7595-44ae-8199-32ced0572e03"",""3cb59b72-4c95-41ec-bb4c-f5e481c4d372""]",artifact-evidence-v1.3.2,,46.554822,exception_info,,False,[],26082,0,0
4f35a1b9-b99b-43a2-a02a-7acfb4b8698e,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:model-extraction-relu-logits,2,23,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 2"",""Tool calls: 1"",""Workspace-changing calls: 0"",""Thinking event metadata: 969 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 28361"",""Transcript total input tokens: 86296"",""Transcript output tokens: 28"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""438f618f-7560-4ad6-abe3-cef5ec49ac03"",""66af29e9-da25-45f5-b9f1-18107482caac"",""51a55e9e-c978-411f-b391-350ed3ef2712"",""27cdd730-84a6-4c8a-afc0-0982813519de"",""b68c09e0-880e-408f-9048-c34e1b4fffb9"",""832be796-cbd0-400b-8f46-edafe12d7027"",""245592ee-7cde-4d70-949d-4b7587998969""]",artifact-evidence-v1.3.2,,945.050534,exception_info,,False,[],548562,0,0
791fda56-7e7a-4c4d-9a6c-51f1565bdf2e,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:model-extraction-relu-logits,3,24,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 3"",""Tool calls: 6"",""Workspace-changing calls: 3"",""Thinking event metadata: 942 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 88483"",""Transcript total input tokens: 184588"",""Transcript output tokens: 214"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""7295acb4-001d-4b6b-9813-7c424442905d"",""0c855418-7eeb-40aa-a15d-0d273bf99dfc"",""edbefa05-280c-46fe-a190-f5c18eb3f427"",""323174cc-91d9-4666-8184-0a41d4b41d2f"",""a94484fa-889f-47b6-bbc5-a8aedbfb7ac4"",""cdad41ea-25e2-45fb-a940-fdfd9b782033"",""cb76628d-99bd-47f8-987f-cfd55bf09e28""]",artifact-evidence-v1.3.2,,1030.979838,exception_info,,False,[],662125,0,0
6d57b661-a9a2-4084-9650-47b91e0170d5,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:modernize-scientific-stack,1,25,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 4"",""Tool calls: 6"",""Workspace-changing calls: 2"",""Thinking event metadata: 4 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 121473"",""Transcript total input tokens: 121473"",""Transcript output tokens: 1120"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""1e3e9c4d-ef7c-4efd-a437-57d0ad181fa0"",""966b4c04-3891-4f1d-b222-346f82f26177"",""9bfe4747-7b30-49f6-b003-ff3e6d56211a"",""bf5da1a7-aba3-47fb-8ffa-35f4ca5e1940"",""a5b7a767-5a91-4b1f-94b6-dd5dcbbee082"",""55933dc7-4721-46d0-9e2f-88dd87f8b7d3""]",artifact-evidence-v1.3.2,0.11895675,87.058553,,,False,[],97334,0,0
02136694-c91f-4eee-b05d-f506a0266d78,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:modernize-scientific-stack,2,26,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 4"",""Tool calls: 6"",""Workspace-changing calls: 2"",""Thinking event metadata: 4 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 121477"",""Transcript total input tokens: 121477"",""Transcript output tokens: 1128"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""9a5c4f1f-bf39-483c-a4f2-9b3c69994a6f"",""abddbf9f-81ee-4984-92ce-d208ada8b846"",""97c0915a-e60c-4706-9de6-77592212c1a5"",""6cdf27ea-05a0-4553-9521-2092e202260f"",""eb88010c-478e-444e-b56d-002c8b4b5e9a"",""cd0c4f9b-3a35-4cae-b6a9-cbbe04f1aaad""]",artifact-evidence-v1.3.2,0.1181365,84.955946,,,False,[],97569,0,0
a7d437a7-924c-4f33-8528-f69c2f59ee67,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:modernize-scientific-stack,3,27,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 4"",""Tool calls: 6"",""Workspace-changing calls: 2"",""Thinking event metadata: 3 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 121459"",""Transcript total input tokens: 121459"",""Transcript output tokens: 1064"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""25a372ea-a599-4239-92f8-b6b2240e8c95"",""1de2c4a4-d525-450c-8a61-4f8f027807ee"",""3d08efc9-a069-481b-aebf-1fa223d03d58"",""8b566bd9-8f04-4abc-8a36-8d9b5b747311"",""9f443818-bc1b-4654-a515-12cf77b80d4a"",""f5ed1253-210d-4c7b-9ed2-f328dce59eac""]",artifact-evidence-v1.3.2,0.1175095,83.458027,,,False,[],96802,0,0
f806db46-6956-4537-b6ef-9c3445eef479,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:mteb-retrieve,1,28,True,0,failure,substantive,substantive_agent_activity,none_detected,test_assertion_failure,none,[],False,False,True,0,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 3"",""Tool calls: 5"",""Workspace-changing calls: 1"",""Thinking event metadata: 12 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 176122"",""Transcript total input tokens: 176122"",""Transcript output tokens: 1244"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: test_assertion_failure""]","[""d227720f-a843-4f94-acb7-7fae2839f1bd"",""ba187b64-5b36-447c-aa01-6f8163e70f07"",""823eabd0-769a-4c42-a933-ce053c9acf3b"",""a5cc2430-1767-42b9-82f7-4f9e2f4010c0"",""96a85b69-0a82-4e02-8d95-c62aed7c8fa3"",""a21c51c3-52f0-4834-a60a-5245256abd33""]",artifact-evidence-v1.3.2,0.293981,428.739205,,,False,[],90822,0,0
20627f85-db2b-4a41-86e5-a8d156262e02,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:mteb-retrieve,2,29,True,0,failure,substantive,substantive_agent_activity,none_detected,test_assertion_failure,none,[],False,False,True,0,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 2"",""Tool calls: 3"",""Workspace-changing calls: 1"",""Thinking event metadata: 7 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 115124"",""Transcript total input tokens: 115124"",""Transcript output tokens: 951"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: test_assertion_failure""]","[""4fbb98e4-c2ce-4c3b-86fa-d38ed2d78be6"",""6c5c8e87-500c-47b8-9217-ce40b2180c58"",""a68d6126-8f01-4438-877d-e1846551f52a"",""21df4408-c1ad-4806-a579-c6565399c9d8"",""adfa32eb-6fa2-4493-a107-ac5148a99e4e"",""43cac4d1-4cad-4ac0-a6bc-a1e1027c27e9""]",artifact-evidence-v1.3.2,0.09896025,140.622152,,,False,[],52319,0,0
b22c4c31-860f-4a9f-b1ec-401e78392909,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:mteb-retrieve,3,30,True,0,failure,substantive,substantive_agent_activity,none_detected,test_assertion_failure,none,[],False,False,True,0,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 3"",""Tool calls: 4"",""Workspace-changing calls: 1"",""Thinking event metadata: 8 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 146952"",""Transcript total input tokens: 146952"",""Transcript output tokens: 1064"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: test_assertion_failure""]","[""c2292dac-e9b1-4136-bf85-1ed09f770426"",""f3936f16-6966-4837-9611-428179cafa44"",""b7c26878-a7f1-42aa-89f9-af6094ad45e7"",""87205e94-d3bd-4e76-8061-5becff15184d"",""21f214e4-a720-4234-a035-2016cbbbb983"",""04a23221-0b85-47a1-9e4a-1b13a1b7b408""]",artifact-evidence-v1.3.2,0.27955475,515.752488,,,False,[],100672,0,0
e48c8bfc-4ab8-4794-8961-61c193efde01,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:multi-source-data-merger,1,31,True,0,failure,unknown,activity_unknown,none_detected,timeout,timeout,[],False,False,True,0,True,NonZeroAgentExitCodeError,,,consistent,database_missing_transcript_present,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: timeout"",""Visible assistant events: 0"",""Tool calls: 0"",""Workspace-changing calls: 0"",""Thinking event metadata: 0 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: not recorded"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""f3a4ebed-3e27-46f6-bafe-a2a516290775"",""93bf1a19-b3fd-4b41-a6c9-57a98f07e2a6"",""dc088684-d85e-41df-a2aa-a3156e547421"",""e026ec0e-e522-4906-a1e3-01d55341b4c8"",""ab5721bb-cc1d-4e88-8084-1e2b93c56410"",""75507d67-28d0-4fbd-af22-95ce6c684172"",""bd0699f0-958a-4b79-8589-7c3918acbfe2""]",artifact-evidence-v1.3.2,,57.953895,exception_info,,False,[],54851,0,0
2382e6bb-d54b-457f-8327-dd281e6161eb,router-anthropic-sonnet/2026-06-27__01-30-11,phase3-full-20,router-anthropic-sonnet,terminal-bench-2.0:multi-source-data-merger,2,32,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 3"",""Tool calls: 8"",""Workspace-changing calls: 1"",""Thinking event metadata: 3 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 182066"",""Transcript total input tokens: 182066"",""Transcript output tokens: 2592"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""28f1dd86-8ef6-425d-8cfa-d26afbb578c3"",""4fa7ff78-f310-4fa0-b8a7-c0babc7a3d08"",""60364631-048e-4a96-b69c-06b11786c907"",""df00957b-f6d5-4d54-bf9a-e23f0969fc5a"",""d70623f0-a740-4b08-b381-ca160807c00c"",""c5eebfc1-f52d-4895-9b1a-880770d8d04d""]",artifact-evidence-v1.3.2,0.191061,99.699313,,,False,[],105260,0,0
