suite_id	arm_id	run_label	task_id	attempt_index	trial_id	quality_flag	reward	exception_type	exception_summary	runtime_seconds	input_tokens	output_tokens	cost_usd	missing_cost	validity_status	invalid_reason	artifact_count	artifact_types_present	has_result	has_exception	has_agent_transcript	has_trajectory	has_trial_log	has_verifier_stdout	has_verifier_ctrf	has_verifier_reward	first_artifact_dashboard_path	trial_dashboard_path
phase3-full-20	router-anthropic-haiku-sanitized	router-anthropic-haiku-sanitized/2026-07-12__03-25-22	terminal-bench-2.0:sqlite-db-truncate	55	8517956c-9e64-42f3-a71f-92e90ef018dc	normal_failed_trial	0			99.221658	484205	6829	0.488076	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/703ea1b9-4573-4080-95b0-419a706c03a4	/trials/8517956c-9e64-42f3-a71f-92e90ef018dc
phase3-full-20	router-anthropic-haiku-sanitized	router-anthropic-haiku-sanitized/2026-07-12__03-25-22	terminal-bench-2.0:sqlite-db-truncate	56	05897c79-6b6a-4ff0-a23f-30afb99f8e2d	normal_failed_trial	0			142.463188	669371	11006	0.73893975	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/e9f9fd2e-4524-47e5-90b7-ac6a2908d40b	/trials/05897c79-6b6a-4ff0-a23f-30afb99f8e2d
phase3-full-20	router-anthropic-haiku-sanitized	router-anthropic-haiku-sanitized/2026-07-12__03-25-22	terminal-bench-2.0:sqlite-db-truncate	57	8b1270fb-5624-4fd9-8488-a8ed9c3af173	normal_failed_trial	0			82.386021	292281	3781	0.2935535	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/e12a3ac7-2d73-420f-9f62-434212e97805	/trials/8b1270fb-5624-4fd9-8488-a8ed9c3af173
phase3-full-20	router-anthropic-haiku-sanitized	router-anthropic-haiku-sanitized/2026-07-12__03-25-22	terminal-bench-2.0:torch-pipeline-parallelism	58	5957f57d-5884-4be8-a1b4-dc95d0d7805b	normal_failed_trial	0			233.937623	441599	13146	0.65054075	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/a31441aa-0e5e-4db5-8522-981f12f2a781	/trials/5957f57d-5884-4be8-a1b4-dc95d0d7805b
phase3-full-20	router-anthropic-haiku-sanitized	router-anthropic-haiku-sanitized/2026-07-12__03-25-22	terminal-bench-2.0:torch-pipeline-parallelism	59	ac35e2f7-a7f6-4489-acad-4ba7e9d57da8	normal_failed_trial	0			199.651862	137863	8071	0.491652	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/d4dccdcd-89f7-448e-ad02-c38e39efea2e	/trials/ac35e2f7-a7f6-4489-acad-4ba7e9d57da8
phase3-full-20	router-anthropic-haiku-sanitized	router-anthropic-haiku-sanitized/2026-07-12__03-25-22	terminal-bench-2.0:torch-pipeline-parallelism	60	ddfcbbbf-a864-4e8a-893a-9821f2fd3bc5	normal_failed_trial	0			214.664904	236026	8231	0.38645175	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/e8f7b5b3-bb07-4457-b592-44f3b244740a	/trials/ddfcbbbf-a864-4e8a-893a-9821f2fd3bc5
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:cancel-async-tasks	4	19dec1e5-6b34-4b93-9fe2-dbb4149bca5a	normal_failed_trial	0			108.822861	85932	4273	0.1851505	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/d28ef1b8-e4f8-469c-a1fa-06cb0868b213	/trials/19dec1e5-6b34-4b93-9fe2-dbb4149bca5a
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:cancel-async-tasks	6	1bb7d702-441a-4167-932c-10749c384d0f	normal_failed_trial	0			87.741182	87757	2593	0.14551775	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/b95662fe-9c0d-494b-a9c2-00a360acee9d	/trials/1bb7d702-441a-4167-932c-10749c384d0f
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:configure-git-webserver	8	8e437354-1e31-4117-9ae8-b190979cf0d8	normal_failed_trial	0			181.513071	529332	4912	0.443485	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/4aafbda3-c918-4524-a716-2c3e45a77527	/trials/8e437354-1e31-4117-9ae8-b190979cf0d8
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:llm-inference-batching-scheduler	20	a5273c02-4085-4c4d-9e21-b737314c8758	exception	0	exception_info		1837.694835	2006277	132378		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/8c1dc0b2-17a0-4c38-a651-ccd4473f81ee	/trials/a5273c02-4085-4c4d-9e21-b737314c8758
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:model-extraction-relu-logits	22	7d2b2a25-15ee-4b76-9a41-0afeb2348c7e	normal_failed_trial	0			531.426754	401103	35013	1.159795	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/7992509f-bbe8-4034-9183-d199f9fd77b2	/trials/7d2b2a25-15ee-4b76-9a41-0afeb2348c7e
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:model-extraction-relu-logits	23	1f0df234-c806-4b42-85ef-be7fe3cde612	normal_failed_trial	0			218.72901	212075	13680	0.48875675	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/cd439645-7e38-4c33-af74-4902f9c0cebf	/trials/1f0df234-c806-4b42-85ef-be7fe3cde612
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:model-extraction-relu-logits	24	fe144761-d771-476b-b374-72471bdb120e	normal_failed_trial	0			507.705243	331884	38058	1.1879845	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/86c0d81a-e8cd-465e-b6d5-bb411d4a0ccc	/trials/fe144761-d771-476b-b374-72471bdb120e
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:mteb-retrieve	28	8b17fe14-0754-4b94-9528-aac2991fb1ab	normal_failed_trial	0			292.424545	230636	1498	0.179341	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/11331b29-36f0-46b9-8054-71bff59e2fb6	/trials/8b17fe14-0754-4b94-9528-aac2991fb1ab
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:mteb-retrieve	29	b444ea5e-f0f6-4510-86fd-5d3498477a63	normal_failed_trial	0			287.012691	171585	1321	0.144358	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/330961ff-9e5e-498f-b2ff-bd55e27c9a5c	/trials/b444ea5e-f0f6-4510-86fd-5d3498477a63
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:mteb-retrieve	30	9dcb7852-512a-4a85-bd05-a0f88352e6eb	normal_failed_trial	0			293.209197	172436	1268	0.14444175	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/a0fd7a2f-eab4-431a-bcfc-16399651b237	/trials/9dcb7852-512a-4a85-bd05-a0f88352e6eb
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:openssl-selfsigned-cert	37	c7b47273-d193-49d2-a3c3-38121b85a01e	normal_failed_trial	0			81.381341	267324	2374	0.22820875	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/43902fe4-18a3-4184-9e04-fc8f4934fc1d	/trials/c7b47273-d193-49d2-a3c3-38121b85a01e
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:openssl-selfsigned-cert	38	34d4e194-3a07-4d56-abd5-8a3c5788ed5c	normal_failed_trial	0			85.894517	303796	2803	0.26075075	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/1762812c-ecaf-4393-9166-136faa87589c	/trials/34d4e194-3a07-4d56-abd5-8a3c5788ed5c
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:openssl-selfsigned-cert	39	ca83e664-03f1-4bfe-863c-38eaee576dd0	normal_failed_trial	0			90.707278	329783	2901	0.27883225	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/6a56f2bb-6bd8-4e1d-b54d-7e91de7b9bff	/trials/ca83e664-03f1-4bfe-863c-38eaee576dd0
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:polyglot-rust-c	43	8b60e3e2-8e8f-4464-9309-97c0c4b0c249	normal_failed_trial	0			691.646133	144587	51359	1.38436325	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/427dc2fe-aaeb-4e77-8efb-d64a1c023222	/trials/8b60e3e2-8e8f-4464-9309-97c0c4b0c249
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:polyglot-rust-c	44	d95ad1e2-a5b8-4c3a-b7cf-47f03706aa34	exception	0	exception_info		950.039573	0	0		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/d091c7ff-50ec-465f-8071-565651fbd1c5	/trials/d95ad1e2-a5b8-4c3a-b7cf-47f03706aa34
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:polyglot-rust-c	45	86b56249-1b4c-4c2e-a44f-a206fe71041a	exception	0	exception_info		949.095377	0	0		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/72356df2-3ea7-42a6-be68-0498540fd9d6	/trials/86b56249-1b4c-4c2e-a44f-a206fe71041a
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:portfolio-optimization	47	abc1e770-aedf-4cf0-b721-01d2cc2fdda1	normal_failed_trial	0			364.174415	353787	4047	0.343893	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/08d5dece-ddb8-43cb-a433-b5f596716f6a	/trials/abc1e770-aedf-4cf0-b721-01d2cc2fdda1
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:query-optimize	49	c8e2ab43-fa99-48e1-a5dd-9d49b2006cf5	exception		exception_info		2732.873817	296312	4101		true	valid		7	agent_transcript,config,exception,log,result,trajectory,verifier_stdout	true	true	true	true	true	true	false	false	/artifacts/f3fc81d2-8c53-4340-978b-b202818d091a	/trials/c8e2ab43-fa99-48e1-a5dd-9d49b2006cf5
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:query-optimize	50	dd4c9fae-2693-4c23-88b1-9d52420c2180	exception		exception_info		2732.864937	153852	5045		true	valid		7	agent_transcript,config,exception,log,result,trajectory,verifier_stdout	true	true	true	true	true	true	false	false	/artifacts/431da1ab-9fe7-4ed0-b2ac-1fdc2990619d	/trials/dd4c9fae-2693-4c23-88b1-9d52420c2180
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:query-optimize	51	5cc05b69-2eca-4cb0-8991-074f52f93ebf	exception		exception_info		2733.358968	357611	11752		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/f56ecc8d-78e6-41ce-b084-c7d2936d5b82	/trials/5cc05b69-2eca-4cb0-8991-074f52f93ebf
phase3-full-20	router-anthropic-opus	router-anthropic-opus/2026-07-01__12-15-57	terminal-bench-2.0:schemelike-metacircular-eval	53	462871b4-abdc-4159-acba-a0cdae0aace6	exception	0	exception_info		2666.879696	802942	72033		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/a4fe8561-b3e2-499b-9c08-c111f8732690	/trials/462871b4-abdc-4159-acba-a0cdae0aace6
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:build-cython-ext	2	59cca28a-0e79-4751-9ca4-70b50464bd95	exception	0	exception_info		53.287347				true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/fbbaee5a-ba01-455c-a790-863e107b5c3b	/trials/59cca28a-0e79-4751-9ca4-70b50464bd95
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:cancel-async-tasks	4	a5947f0d-a1be-41c4-a9d8-b6abca025459	exception	0	exception_info		46.951873				true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/5bde3ef4-e357-46ba-8baf-25ae07b706fe	/trials/a5947f0d-a1be-41c4-a9d8-b6abca025459
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:cancel-async-tasks	5	280ebce0-99d7-4254-b931-053bf8e31028	normal_failed_trial	0			99.881239	57047	2472	0.13896475	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/f9875b55-351f-4f34-809e-04ac266f4d89	/trials/280ebce0-99d7-4254-b931-053bf8e31028
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:cancel-async-tasks	6	a6d393de-3fbb-4759-84f3-21becc314780	normal_failed_trial	0			98.585977	57023	2549	0.14073975	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/be5a9266-ff50-4b3a-9dbe-c0283c094e44	/trials/a6d393de-3fbb-4759-84f3-21becc314780
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:configure-git-webserver	8	8f490c14-4507-4203-bbdb-1adc904693c0	normal_failed_trial	0			89.290207	86528	2461	0.121712	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/7ae47d0a-16f8-432d-affd-3cec75bb5b86	/trials/8f490c14-4507-4203-bbdb-1adc904693c0
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:configure-git-webserver	9	f13d0edb-1527-4f80-88cb-f2159a4c52fb	exception	0	exception_info		50.848638				true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/0d269f64-7c42-4b8a-8939-af0f5fb0156c	/trials/f13d0edb-1527-4f80-88cb-f2159a4c52fb
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:custom-memory-heap-crash	10	a85084ab-e5ac-4c72-97ab-585cb017898e	exception	0	exception_info		1932.573769	5469444	103309		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/513e1781-9416-496e-a4b3-2f4f1acbbd62	/trials/a85084ab-e5ac-4c72-97ab-585cb017898e
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:custom-memory-heap-crash	11	4510bdd1-6576-4837-ba14-7adc08600271	exception	0	exception_info		1397.117233	877832	78736	2.84082075	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/a38092c0-a94d-4de0-8050-9fb83996b853	/trials/4510bdd1-6576-4837-ba14-7adc08600271
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:fix-code-vulnerability	14	cb4c8c9a-16ab-44a6-bd63-801534e39ee4	exception	0	exception_info		50.966959				true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/356633cf-9376-4f7a-bdda-1ce268568f9f	/trials/cb4c8c9a-16ab-44a6-bd63-801534e39ee4
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:git-leak-recovery	18	dcbfa760-779e-465b-a552-9b3dab102517	exception	0	exception_info		50.329828				true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/d6706e32-e698-4ca5-b568-dae07428d5bc	/trials/dcbfa760-779e-465b-a552-9b3dab102517
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:llm-inference-batching-scheduler	21	1183c317-4ff8-4bfb-ba87-9fe7524c0203	exception	0	exception_info		1842.422831	260316	108669		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/eccce5a9-1a15-47b5-81d4-c7b6943380f3	/trials/1183c317-4ff8-4bfb-ba87-9fe7524c0203
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:model-extraction-relu-logits	22	10998537-5bc0-4749-9299-48d16ef26f88	exception	0	exception_info		46.554822				true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/036daad0-6b91-4880-a7b4-c36bc9fc37c9	/trials/10998537-5bc0-4749-9299-48d16ef26f88
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:model-extraction-relu-logits	23	4f35a1b9-b99b-43a2-a02a-7acfb4b8698e	exception	0	exception_info		945.050534	28361	26140		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/438f618f-7560-4ad6-abe3-cef5ec49ac03	/trials/4f35a1b9-b99b-43a2-a02a-7acfb4b8698e
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:model-extraction-relu-logits	24	791fda56-7e7a-4c4d-9a6c-51f1565bdf2e	exception	0	exception_info		1030.979838	88483	56078		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/7295acb4-001d-4b6b-9813-7c424442905d	/trials/791fda56-7e7a-4c4d-9a6c-51f1565bdf2e
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:mteb-retrieve	28	f806db46-6956-4537-b6ef-9c3445eef479	normal_failed_trial	0			428.739205	176122	1244	0.293981	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/d227720f-a843-4f94-acb7-7fae2839f1bd	/trials/f806db46-6956-4537-b6ef-9c3445eef479
phase3-full-20	router-anthropic-sonnet	router-anthropic-sonnet/2026-06-27__01-30-11	terminal-bench-2.0:mteb-retrieve	29	20627f85-db2b-4a41-86e5-a8d156262e02	normal_failed_trial	0			140.622152	115124	951	0.09896025	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/4fbb98e4-c2ce-4c3b-86fa-d38ed2d78be6	/trials/20627f85-db2b-4a41-86e5-a8d156262e02
