suite_id	arm_id	run_label	task_id	attempt_index	trial_id	reward	runtime_seconds	primary_category	secondary_category	confidence	needs_manual_review	matched_signal	matched_pattern	evidence_artifact_type	evidence_artifact_id	evidence_excerpt	trial_dashboard_path	recommended_next_step	notes
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:schemelike-metacircular-eval	53	b341ff5d-fc62-449a-b452-e994c5600807	0	1866.753821	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	54a9a8fb-f084-4121-8a7f-da71b5e76c54	"ggy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 1 item ../tests/test_outputs.py F [100%] =================================== FAILURES =================================== _________________________________ test_interp __________________________________ def test_interp(): """""" Test the i..."	http://127.0.0.1:3000/trials/b341ff5d-fc62-449a-b452-e994c5600807	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:build-cython-ext	1	cc96ee90-9d94-4c92-b0b7-6757c62a01db	0	372.909974	dependency_or_import_error	test_assertion_failure	high	false	ModuleNotFoundError	\bModuleNotFoundError\b	verifier_stdout	005a7b70-dbea-4b99-ae40-7cc3d01c3054	"elpers(): """"""Test chelpers module cross product example with randomized inputs."""""" > import pyknotid.spacecurves.chelpers as ch E ModuleNotFoundError: No module named 'pyknotid.spacecurves.chelpers' /tests/test_outputs.py:84: ModuleNotFoundError _______________________________ test_ccomplexity ___"	http://127.0.0.1:3000/trials/cc96ee90-9d94-4c92-b0b7-6757c62a01db	Check whether the solution introduced an unavailable dependency or wrong import path.	matched_rule=\bModuleNotFoundError\b; secondary_rule==+ FAILURES =+; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:build-cython-ext	3	dd8765dd-86df-41a9-b4ee-d146a6075f61	0	315.506994	runtime_exception_in_solution	test_assertion_failure	high	false	AttributeError	\bAttributeError\b	verifier_stdout	51bdf74a-e876-43e6-bf16-f770a4f77162	"rn rec elif attr == ""char"": import numpy.char as char return char elif attr == ""array_api"": raise AttributeError(""`numpy.array_api` is not available from "" ""numpy 2.0 onwards"", name=None) elif attr == ""core"":"	http://127.0.0.1:3000/trials/dd8765dd-86df-41a9-b4ee-d146a6075f61	Review the runtime traceback and changed code to identify the failing execution path.	matched_rule=\bAttributeError\b; secondary_rule==+ FAILURES =+; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:cancel-async-tasks	5	dd789817-42dd-4131-a197-65e05abd0a92	0	254.466735	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	172df37f-2f28-479f-bcbc-158e3b431888	gy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 6 items ../tests/test_outputs.py .....F [100%] =================================== FAILURES =================================== ____________________ test_tasks_cancel_above_max_concurrent ____________________ def test_tasks_cancel_above_...	http://127.0.0.1:3000/trials/dd789817-42dd-4131-a197-65e05abd0a92	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:cancel-async-tasks	6	2188536a-73ad-4bbd-8d22-9dab8643dc27	0	128.362218	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	d8759d37-84b8-4240-8e9c-32844bc5e3fd	gy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 6 items ../tests/test_outputs.py .....F [100%] =================================== FAILURES =================================== ____________________ test_tasks_cancel_above_max_concurrent ____________________ def test_tasks_cancel_above_...	http://127.0.0.1:3000/trials/2188536a-73ad-4bbd-8d22-9dab8643dc27	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:configure-git-webserver	8	909cbd7f-015c-4373-ab0c-e860aa59f715	0	103.705427	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	ce8005ef-91a1-4289-9b1d-a768aaad6c6c	"ggy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 1 item ../tests/test_outputs.py F [100%] =================================== FAILURES =================================== ____________________________ test_hello_html_exists ____________________________ def test_hello_html_exists(): """"""..."	http://127.0.0.1:3000/trials/909cbd7f-015c-4373-ab0c-e860aa59f715	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:model-extraction-relu-logits	22	391ffb47-d07b-4eb1-b4b0-25cb9e793e4b	0	693.443953	wrong_file_or_path	test_assertion_failure	high	false	"path = Path(\""/app/stolen_A1.npy\"")\n assert stolen_path.exists(), f\""File {stolen_path} does not exist"	path .*does not exist	verifier_ctrf	97751271-8e08-4b69-bb86-af1ae609bba8	"f test_stolen_matrix_matches():\n # Check if the stolen_A1.npy file exists\n os.popen(\""python3 /app/steal.py\"").read()\n stolen_path = Path(\""/app/stolen_A1.npy\"")\n assert stolen_path.exists(), f\""File {stolen_path} does not exist\""\n \n # Load the original and stolen matrices\n np.random.seed(..."	http://127.0.0.1:3000/trials/391ffb47-d07b-4eb1-b4b0-25cb9e793e4b	Verify that the model edited the expected file path and produced required files.	matched_rule=path .*does not exist; secondary_rule==+ FAILURES =+; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:model-extraction-relu-logits	24	8f51b6b4-0fa4-40d1-9abb-41cbd8c40748	0	628.299982	wrong_file_or_path	test_assertion_failure	high	false	"path = Path(\""/app/stolen_A1.npy\"")\n assert stolen_path.exists(), f\""File {stolen_path} does not exist"	path .*does not exist	verifier_ctrf	5e56be81-abaa-42c0-8d38-65349b3dc9e6	"f test_stolen_matrix_matches():\n # Check if the stolen_A1.npy file exists\n os.popen(\""python3 /app/steal.py\"").read()\n stolen_path = Path(\""/app/stolen_A1.npy\"")\n assert stolen_path.exists(), f\""File {stolen_path} does not exist\""\n \n # Load the original and stolen matrices\n np.random.seed(..."	http://127.0.0.1:3000/trials/8f51b6b4-0fa4-40d1-9abb-41cbd8c40748	Verify that the model edited the expected file path and produced required files.	matched_rule=path .*does not exist; secondary_rule==+ FAILURES =+; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:modernize-scientific-stack	27	3a6c846b-0c5b-4762-bf5f-4d7c836f7585	0	103.906307	runtime_exception_in_solution	test_assertion_failure	high	false	Traceback (most recent call last)	Traceback \(most recent call last\)	verifier_stdout	6fe36e29-6bcf-4207-b035-ecac2d845b06	"text=True, timeout=30) > assert result.returncode == 0, f""Script failed to run: {result.stderr}"" E AssertionError: Script failed to run: Traceback (most recent call last): E File ""/app/analyze_climate_modern.py"", line 84, in <module> E analyzer.run_analysis() E ~~~~~~~~~~~~~~~~~~~~~^^"	http://127.0.0.1:3000/trials/3a6c846b-0c5b-4762-bf5f-4d7c836f7585	Review the runtime traceback and changed code to identify the failing execution path.	matched_rule=Traceback \(most recent call last\); secondary_rule==+ FAILURES =+; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:mteb-retrieve	28	f1e861cc-ca80-436a-9caf-54381e184c3a	0	539.606043	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	782f05f4-0a6a-4fcd-a768-96afc9913fd5	ir: /tests plugins: anyio-4.14.1, json-ctrf-0.3.5 collected 2 items ../tests/test_outputs.py .F [100%] =================================== FAILURES =================================== ______________________________ test_data_matches _______________________________ def test_data_matches(): expecte...	http://127.0.0.1:3000/trials/f1e861cc-ca80-436a-9caf-54381e184c3a	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:mteb-retrieve	29	516406c9-ff0b-4584-82d7-95cfaaa94616	0	456.161877	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	37aff2c6-038b-4de5-969b-4f6f085053fe	ir: /tests plugins: anyio-4.14.1, json-ctrf-0.3.5 collected 2 items ../tests/test_outputs.py .F [100%] =================================== FAILURES =================================== ______________________________ test_data_matches _______________________________ def test_data_matches(): expecte...	http://127.0.0.1:3000/trials/516406c9-ff0b-4584-82d7-95cfaaa94616	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:mteb-retrieve	30	e94443f8-1640-40ed-8d86-a880032279f8	0	522.152614	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	d6610396-bdae-4b10-8c14-0630c06f838d	ir: /tests plugins: anyio-4.14.1, json-ctrf-0.3.5 collected 2 items ../tests/test_outputs.py .F [100%] =================================== FAILURES =================================== ______________________________ test_data_matches _______________________________ def test_data_matches(): expecte...	http://127.0.0.1:3000/trials/e94443f8-1640-40ed-8d86-a880032279f8	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:openssl-selfsigned-cert	37	6f1c3fee-11fd-47fc-93d8-c0aa5e111e8e	0	148.903901	dependency_or_import_error	wrong_file_or_path	high	false	ModuleNotFoundError	\bModuleNotFoundError\b	verifier_stdout	9e7007cb-49ef-416e-a563-5dead4d19d88	": Traceback (most recent call last): E File ""/app/check_cert.py"", line 5, in <module> E from cryptography import x509 E ModuleNotFoundError: No module named 'cryptography' E E assert 1 == 0 E + where 1 = CompletedProcess(args=['python', '/app/check_cert.py'], return"	http://127.0.0.1:3000/trials/6f1c3fee-11fd-47fc-93d8-c0aa5e111e8e	Check whether the solution introduced an unavailable dependency or wrong import path.	matched_rule=\bModuleNotFoundError\b; secondary_rule=path .*does not exist; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:openssl-selfsigned-cert	39	91152190-2e88-4fb0-8b24-801c85eddf67	0	77.919809	dependency_or_import_error	wrong_file_or_path	high	false	ModuleNotFoundError	\bModuleNotFoundError\b	verifier_stdout	e3d16df7-22ed-44b6-a2a1-236ac3c4a81b	": Traceback (most recent call last): E File ""/app/check_cert.py"", line 5, in <module> E from cryptography import x509 E ModuleNotFoundError: No module named 'cryptography' E E assert 1 == 0 E + where 1 = CompletedProcess(args=['python', '/app/check_cert.py'], return"	http://127.0.0.1:3000/trials/91152190-2e88-4fb0-8b24-801c85eddf67	Check whether the solution introduced an unavailable dependency or wrong import path.	matched_rule=\bModuleNotFoundError\b; secondary_rule=path .*does not exist; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:portfolio-optimization	48	35226418-4ea7-49b4-85c6-8fb5660471e9	0	749.855783	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	50d7832f-74eb-4d58-9d7d-eed38de7d77f	gy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 6 items ../tests/test_outputs.py ....F. [100%] =================================== FAILURES =================================== ____________________ test_performance_and_scalability[6000] ____________________ n = 6000 @pytest.mark.parame...	http://127.0.0.1:3000/trials/35226418-4ea7-49b4-85c6-8fb5660471e9	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:torch-pipeline-parallelism	58	4e04a030-3b25-4134-9722-6ad3fd628925	0	630.284574	runtime_exception_in_solution	test_assertion_failure	high	false	ValueError	\bValueError\b	verifier_stdout	e5d9c05c-6c28-4ad2-915b-0163b98bea04	"or_index].exitcode if exitcode < 0: try: name = signal.Signals(-exitcode).name except ValueError: name = f""<Unknown signal {-exitcode}>"" raise ProcessExitedException( f""process {error_index:"	http://127.0.0.1:3000/trials/4e04a030-3b25-4134-9722-6ad3fd628925	Review the runtime traceback and changed code to identify the failing execution path.	matched_rule=\bValueError\b; secondary_rule==+ FAILURES =+; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:torch-pipeline-parallelism	60	778407f8-fd75-4a1d-8d94-38b00c4c0b95	0	782.29787	runtime_exception_in_solution	test_assertion_failure	high	false	ValueError	\bValueError\b	verifier_stdout	2972ef0d-69a9-4f89-a241-5c7fef8a20c5	"or_index].exitcode if exitcode < 0: try: name = signal.Signals(-exitcode).name except ValueError: name = f""<Unknown signal {-exitcode}>"" raise ProcessExitedException( f""process {error_index:"	http://127.0.0.1:3000/trials/778407f8-fd75-4a1d-8d94-38b00c4c0b95	Review the runtime traceback and changed code to identify the failing execution path.	matched_rule=\bValueError\b; secondary_rule==+ FAILURES =+; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:build-cython-ext	2	1e2cdad5-9ace-4527-ad7c-72075ead1c13	0	438.112885	runtime_exception_in_solution	test_assertion_failure	high	false	AttributeError	\bAttributeError\b	verifier_stdout	169d9fda-e073-4b16-8b4f-de9131693807	"rn rec elif attr == ""char"": import numpy.char as char return char elif attr == ""array_api"": raise AttributeError(""`numpy.array_api` is not available from "" ""numpy 2.0 onwards"", name=None) elif attr == ""core"":"	http://127.0.0.1:3000/trials/1e2cdad5-9ace-4527-ad7c-72075ead1c13	Review the runtime traceback and changed code to identify the failing execution path.	matched_rule=\bAttributeError\b; secondary_rule==+ FAILURES =+; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:cancel-async-tasks	5	044d2f29-3e35-4463-ab17-ca003c6eed8d	0	316.911366	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	8d04255d-c9f9-41b3-8d71-8cea4560db34	gy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 6 items ../tests/test_outputs.py .....F [100%] =================================== FAILURES =================================== ____________________ test_tasks_cancel_above_max_concurrent ____________________ def test_tasks_cancel_above_...	http://127.0.0.1:3000/trials/044d2f29-3e35-4463-ab17-ca003c6eed8d	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:cancel-async-tasks	6	1d71a3f5-53d4-45dd-a6d8-a31f41c66b10	0	308.855917	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	17a8e81c-a4ce-4ba5-9ba2-a84b962a2bb2	gy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 6 items ../tests/test_outputs.py .....F [100%] =================================== FAILURES =================================== ____________________ test_tasks_cancel_above_max_concurrent ____________________ def test_tasks_cancel_above_...	http://127.0.0.1:3000/trials/1d71a3f5-53d4-45dd-a6d8-a31f41c66b10	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:configure-git-webserver	8	4b5b4fff-dded-4027-9d61-b2d87c6ad971	0	242.275144	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	c9ec4f3c-be73-4cbb-aa7b-8a41359fe097	"ggy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 1 item ../tests/test_outputs.py F [100%] =================================== FAILURES =================================== ____________________________ test_hello_html_exists ____________________________ def test_hello_html_exists(): """"""..."	http://127.0.0.1:3000/trials/4b5b4fff-dded-4027-9d61-b2d87c6ad971	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:mteb-retrieve	28	94f3c734-a6e5-4f66-9ff0-7c269089bce7	0	538.585195	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	022e78f2-8af5-473b-9897-7ed2dbd42ec5	ir: /tests plugins: anyio-4.14.1, json-ctrf-0.3.5 collected 2 items ../tests/test_outputs.py .F [100%] =================================== FAILURES =================================== ______________________________ test_data_matches _______________________________ def test_data_matches(): expecte...	http://127.0.0.1:3000/trials/94f3c734-a6e5-4f66-9ff0-7c269089bce7	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:mteb-retrieve	29	ece6b457-68c1-430e-820d-149678f350ab	0	521.302009	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	cc0a5dac-f255-455a-9d76-dad9aa90bdb1	ir: /tests plugins: anyio-4.14.1, json-ctrf-0.3.5 collected 2 items ../tests/test_outputs.py .F [100%] =================================== FAILURES =================================== ______________________________ test_data_matches _______________________________ def test_data_matches(): expecte...	http://127.0.0.1:3000/trials/ece6b457-68c1-430e-820d-149678f350ab	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:mteb-retrieve	30	7c59a03c-e765-4eb6-9e93-91d134abdf79	0	667.037621	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	b620ac01-13c3-408d-93b9-bc524db03aba	ir: /tests plugins: anyio-4.14.1, json-ctrf-0.3.5 collected 2 items ../tests/test_outputs.py .F [100%] =================================== FAILURES =================================== ______________________________ test_data_matches _______________________________ def test_data_matches(): expecte...	http://127.0.0.1:3000/trials/7c59a03c-e765-4eb6-9e93-91d134abdf79	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:polyglot-rust-c	43	099d083b-6755-4db3-b9a4-535ff185d4c7	0	631.473181	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	5e1b5146-5bb0-4fa9-8e93-b6cedc50361a	"ggy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 1 item ../tests/test_outputs.py F [100%] =================================== FAILURES =================================== ___________________________ test_fibonacci_polyglot ____________________________ def test_fibonacci_polyglot(): """"..."	http://127.0.0.1:3000/trials/099d083b-6755-4db3-b9a4-535ff185d4c7	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-qwen-3.7-plus	router-qwen-3.7-plus/2026-06-29__03-16-06	terminal-bench-2.0:polyglot-rust-c	45	494b34d5-d5f2-4881-9813-2e088d37147b	0	477.77116	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	6f24baa4-cd2e-4c8b-82ad-6c7ee77d83f1	"ggy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 1 item ../tests/test_outputs.py F [100%] =================================== FAILURES =================================== ___________________________ test_fibonacci_polyglot ____________________________ def test_fibonacci_polyglot(): """"..."	http://127.0.0.1:3000/trials/494b34d5-d5f2-4881-9813-2e088d37147b	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
